Date,Close,Volume
2020-04-29,3.851,277834908
2020-04-30,3.908,527998051
2020-05-06,3.918,383453463
2020-05-07,3.911,274638833
2020-05-08,3.953,370674288
2020-05-11,3.946,412309647
2020-05-12,3.945,586605193
2020-05-13,3.954,278396942
2020-05-14,3.921,300179639
2020-05-15,3.902,543570346
2020-05-18,3.914,302052954
2020-05-19,3.943,278121100
2020-05-20,3.927,197561343
2020-05-21,3.901,236523366
2020-05-22,3.815,532861629
2020-05-25,3.817,250559675
2020-05-26,3.863,475110838
2020-05-27,3.845,231199608
2020-05-28,3.85,284073116
2020-05-29,3.866,246295720
2020-06-01,3.968,350928902
2020-06-02,3.979,162838185
2020-06-03,3.978,365752469
2020-06-04,3.98,281384424
2020-06-05,4.003,201359632
2020-06-08,4.022,285603662
2020-06-09,4.049,294492489
2020-06-10,4.04,318357157
2020-06-11,4.003,305193298
2020-06-12,4.013,309073335
2020-06-15,3.956,280526100
2020-06-16,4.018,247695273
2020-06-17,4.022,279025595
2020-06-18,4.053,343002705
2020-06-19,4.105,369563643
2020-06-22,4.109,521244200
2020-06-23,4.128,398167830
2020-06-24,4.164,457942198
2020-06-29,4.128,212654964
2020-06-30,4.178,542468494
2020-07-01,4.272,574064113
2020-07-02,4.37,550437787
2020-07-03,4.457,586768714
2020-07-06,4.784,929317489
2020-07-07,4.736,1074501897
2020-07-08,4.798,903486859
2020-07-09,4.872,642434179
2020-07-10,4.785,564416770
2020-07-13,4.885,824378259
2020-07-14,4.842,737641416
2020-07-15,4.784,662402942
2020-07-16,4.556,1289918063
2020-07-17,4.605,904292349
2020-07-20,4.727,724976202
2020-07-21,4.739,465350652
2020-07-22,4.792,705437207
2020-07-23,4.766,430577055
2020-07-24,4.554,648282022
2020-07-27,4.582,311101401
2020-07-28,4.617,374257289
2020-07-29,4.749,488385416
2020-07-30,4.714,297474433
2020-07-31,4.75,518524684
2020-08-03,4.825,434393304
2020-08-04,4.829,311402501
2020-08-05,4.831,300697444
2020-08-06,4.813,224666976
2020-08-07,4.765,343055100
2020-08-10,4.781,240425812
2020-08-11,4.734,248052945
2020-08-12,4.702,424060538
2020-08-13,4.687,197805792
2020-08-14,4.778,422185608
2020-08-17,4.877,563474986
2020-08-18,4.87,349311764
2020-08-19,4.794,405819093
2020-08-20,4.743,344280792
2020-08-21,4.783,289329087
2020-08-24,4.813,415934500
2020-08-25,4.822,216133255
2020-08-26,4.763,334981700
2020-08-27,4.799,207431486
2020-08-28,4.917,554996485
2020-08-31,4.874,488697161
2020-09-01,4.908,240533025
2020-09-02,4.904,385904700
2020-09-03,4.884,229830280
2020-09-04,4.829,375102467
2020-09-07,4.732,445746642
2020-09-08,4.756,485820300
2020-09-09,4.645,515494651
